,wavelength,flux,sigma
348,11.817839999999999,1.033719556931673,0.01293
349,11.82693,1.0389962861155522,0.01652
350,11.836039999999999,1.0434316470634193,0.01687
351,11.845139999999999,1.0526659231352078,0.014669999999999999
352,11.85426,1.0379991089469451,0.01718
353,11.863380000000001,1.0419047195239897,0.01655
354,11.87251,1.0420916902431034,0.01684
355,11.88165,1.01491861239856,0.01486
356,11.890789999999999,1.0430473183630187,0.01731
357,11.899939999999999,1.0416346507074918,0.01569
358,11.9091,1.0420813029809304,0.01669
359,11.91826,1.05027685283542,0.017480000000000002
360,11.927430000000001,1.0344051162350905,0.01795
361,11.93661,1.0299593680250505,0.0166
362,11.9458,1.0240801776351378,0.01644
363,11.954989999999999,1.0255343943393564,0.017130000000000003
364,11.964189999999999,1.0246307025303063,0.01702
365,11.9734,1.0148251270390032,0.016819999999999998
366,11.982610000000001,1.012976194372211,0.01621
367,11.99183,1.0157080443237074,0.016819999999999998
368,12.00106,1.006484155514092,0.01658
369,12.01029,1.0104832514506934,0.01655
370,12.01954,1.0120413407766418,0.01634
371,12.028789999999999,0.9997532096259939,0.01623
372,12.038039999999999,0.9984340273300243,0.0166
373,12.047310000000001,1.0028278392291992,0.0165
374,12.05658,1.0003764453563735,0.016069999999999997
375,12.06585,1.002183828974474,0.016030000000000003
376,12.07514,1.0010723919219637,0.01626
377,12.084430000000001,0.9909863603519901,0.01649
378,12.09373,0.9858135037898408,0.01648
379,12.10304,0.9858550528385327,0.01583
380,12.11235,0.9849409737673096,0.01594
381,12.12167,0.9887842607713161,0.016130000000000002
382,12.131,0.9915992088201965,0.01655
383,12.14034,0.9913187527415257,0.016309999999999998
384,12.14968,0.9948711964046885,0.01608
385,12.15903,0.995369784988992,0.01644
386,12.16838,0.9898229869886151,0.01646
387,12.17775,0.9858654401007056,0.01648
388,12.18712,0.9828531340705384,0.015880000000000002
389,12.1965,0.9806821962763834,0.01618
390,12.20588,0.9839853456473944,0.0166
391,12.21528,0.9902280902133617,0.01662
392,12.224680000000001,0.9945595785394986,0.01618
393,12.23408,0.9977173062400879,0.016280000000000003
394,12.2435,1.0000440529668377,0.01678
395,12.25292,1.0061829249110752,0.01709
396,12.26235,1.0087589659299767,0.0167
397,12.27178,1.0078033378100617,0.0163
398,12.28123,1.0094133634468752,0.01671
399,12.29068,1.0022046034988197,0.01699
400,12.300139999999999,0.9901969284268426,0.01701
401,12.3096,0.984400836134314,0.0162
402,12.31907,0.9769220073697609,0.016130000000000002
403,12.32855,0.9748964912460276,0.0167
404,12.33804,0.9803913529355397,0.016819999999999998
405,12.347539999999999,0.9708039099498694,0.01704
406,12.35704,1.0112830706380134,0.01637
407,12.36655,1.021659945548831,0.01706
408,12.37606,0.9991819102064795,0.01674
409,12.385589999999999,1.0048741298772783,0.01789
410,12.39512,1.0059336306189233,0.01715
411,12.40466,1.0111480362297647,0.01671
412,12.4142,0.9919939247827702,0.01637
413,12.42375,0.9979977623187586,0.01741
414,12.43331,1.0111064871810727,0.01681
415,12.44288,1.0080941811509054,0.01612
416,12.45246,0.9984236400678513,0.01662
417,12.46204,1.0111895852784567,0.01693
418,12.471630000000001,0.983289399081804,0.01677
419,12.48123,0.9829050703814034,0.01636
420,12.49083,0.9873196568049244,0.01637
421,12.50044,1.0080006957913485,0.01637
422,12.510060000000001,1.0119063063683928,0.01754
423,12.519689999999999,1.0039912125925743,0.01745
424,12.52932,0.9958891480976416,0.01683
425,12.538969999999999,1.0041574087873422,0.016640000000000002
426,12.54862,0.9900826685429399,0.01816
427,12.55827,1.002183828974474,0.017419999999999998
428,12.56794,0.9850552336512123,0.01817
429,12.57761,0.9992857828282095,0.01653
430,12.58729,0.9864990630932582,0.01733
431,12.596969999999999,1.0201849543202663,0.0169
432,12.60667,1.0068373224279736,0.01695
433,12.61637,1.0165701870840658,0.01721
434,12.62608,1.0197590765711737,0.01706
435,12.63579,1.0120517280388148,0.01679
436,12.64552,1.078706789402895,0.02161
437,12.65525,1.272055287490941,0.02767
438,12.66498,0.9942271861499631,0.01658
439,12.67473,1.07552828717796,0.02332
440,12.68448,0.9837983749282806,0.01617
441,12.69425,0.980162833167734,0.016390000000000002
442,12.70401,0.9836217914713397,0.01641
443,12.71379,0.9952139760563972,0.01626
444,12.72357,1.0169752903088125,0.01687
445,12.733360000000001,1.001248975378905,0.01686
446,12.743160000000001,1.0097769176229299,0.01712
447,12.75297,1.0134851702186876,0.01685
448,12.762780000000001,0.9970213596744975,0.016390000000000002
449,12.7726,1.0008023231054661,0.01643
450,12.78243,1.004230119622553,0.01705
451,12.79227,1.0013736225249805,0.01655
452,12.80211,1.0093718143981831,0.01675
453,12.81197,1.0126541892448482,0.016569999999999998
454,12.821819999999999,1.0006984504837362,0.01658
455,12.83169,0.9967928399066917,0.01642
456,12.841569999999999,0.9854084005650943,0.0162
457,12.85145,0.9750730747029687,0.0159
458,12.86134,0.9749795893434116,0.01593
459,12.87123,0.9715829546128437,0.01594
460,12.88114,0.9684460014366004,0.01595
461,12.89105,0.96563105338772,0.01587
462,12.90097,0.9676669567736261,0.01565
463,12.9109,0.9691627225265368,0.01594
464,12.92083,0.9804848382950965,0.01693
465,12.93078,0.979861602564717,0.0176
466,12.94073,0.9951516524833591,0.01739
467,12.95069,0.9799966369729661,0.01635
468,12.96065,0.9661815782828885,0.01594
469,12.97063,0.9722996757027801,0.01623
470,12.98061,0.9585053915370487,0.016390000000000002
471,12.9906,0.9589104947617954,0.015880000000000002
472,13.000589999999999,0.9638963806048306,0.01583
473,13.0106,0.9728917496466406,0.01618
474,13.020610000000001,0.9769739436806257,0.01653
475,13.03063,0.979923926137755,0.01668
476,13.04066,0.9864159649958741,0.01653
477,13.05069,0.9858031165276677,0.01644
478,13.06073,0.9836425659956858,0.016659999999999998
479,13.070780000000001,0.97785686096533,0.01701
480,13.08084,0.9793006904073757,0.01654
481,13.090910000000001,0.9817520842802014,0.016390000000000002
482,13.10098,0.9772440124971236,0.01637
483,13.11106,0.9857200184302839,0.01702
484,13.12115,0.9832166882465931,0.01736
485,13.13125,0.980100509594696,0.01681
486,13.14136,0.9730891076279273,0.01629
487,13.151470000000002,0.9895009818612525,0.01228
488,13.161589999999999,0.9729644604818514,0.016380000000000002
489,13.17172,0.9707311991146583,0.01284
490,13.18185,0.9652778864738384,0.015780000000000002
491,13.192,0.9580275774770911,0.01207
492,13.20215,0.9625356492601689,0.01207
493,13.21231,0.9667424904402301,0.01255
494,13.222470000000001,0.9655271807659902,0.01255
495,13.23265,0.9709493316202912,0.01229
496,13.24283,0.9712297876989621,0.01591
497,13.253020000000001,0.9625148747358229,0.01595
498,13.26322,0.9807237453250753,0.01235
499,13.27343,0.9675838586762424,0.01678
500,13.28364,0.9849098119807905,0.01292
501,13.29386,0.9783450622874607,0.0126
502,13.304089999999999,0.9697236346838785,0.01636
503,13.314329999999998,0.9750523001786225,0.01217
504,13.32458,0.9772647870214695,0.01674
505,13.334829999999998,0.9672826280732256,0.01264
506,13.345089999999999,0.961268403275064,0.016040000000000002
507,13.355360000000001,0.96906923716698,0.01192
508,13.365639999999999,0.9743979026617242,0.01709
509,13.375929999999999,0.9689445900209042,0.01636
510,13.386220000000002,0.971198625912443,0.01312
511,13.39652,0.9766831003397821,0.01235
512,13.40683,1.002069569090571,0.01745
513,13.41715,1.0099223392933518,0.017
514,13.427470000000001,0.9765688404558791,0.013580000000000002
515,13.4378,0.9945076422286337,0.013280000000000002
516,13.448139999999999,0.9957021773785276,0.012969999999999999
517,13.45849,1.0022461525475117,0.01915
518,13.46885,0.9886596136252401,0.019280000000000002
519,13.47921,0.9902488647377076,0.013130000000000001
520,13.48959,0.9663997107885214,0.01866
521,13.499970000000001,0.99553598118376,0.012709999999999999
522,13.51036,0.9928872293296473,0.0128
523,13.52075,1.0017060149145163,0.01294
524,13.53116,1.004188570573861,0.01287
525,13.541570000000002,0.9977173062400879,0.012830000000000001
526,13.55199,0.9974368501614171,0.0132
527,13.562420000000001,0.9844423851830059,0.01329
528,13.57286,0.9899268596103451,0.01355
529,13.5833,0.9975926590940121,0.013969999999999998
530,13.59375,0.9906643552246273,0.01381
531,13.60421,1.0073566855366232,0.013730000000000001
532,13.614679999999998,1.0016956276523432,0.01348
533,13.625160000000001,0.9871430733479835,0.01344
534,13.635639999999999,0.9882233486139744,0.01299
535,13.646139999999999,0.9845358705425629,0.01252
536,13.65664,0.9805783236546536,0.01199
537,13.66715,0.9943622205582119,0.01248
538,13.677660000000001,1.0082811518700192,0.01277
539,13.688189999999999,1.0010516173976178,0.0124
540,13.698720000000002,1.0072424256527202,0.01248
541,13.70926,1.0177023986609217,0.01243
542,13.71981,1.0062140866975942,0.012709999999999999
543,13.73037,1.0098080794094488,0.012790000000000001
544,13.74094,1.0174634916309429,0.012759999999999999
545,13.751510000000001,1.0168194813762175,0.01292
546,13.762089999999999,1.0124256694770424,0.0131
547,13.77268,1.010898741937613,0.013869999999999999
548,13.78328,1.0118024337466631,0.01349
549,13.79389,1.0012178135923857,0.013330000000000002
550,13.8045,0.9958579863111225,0.013269999999999999
551,13.815129999999998,0.9994104299742853,0.01261
552,13.82576,0.9939571173334653,0.01291
553,13.8364,1.0015605932440945,0.01314
554,13.84705,1.0070658421957794,0.01356
555,13.8577,1.0030459717348321,0.013569999999999999
556,13.868360000000001,1.0261160810210441,0.013330000000000002
557,13.87904,1.0109714527728237,0.01317
558,13.88972,1.0137760135595313,0.01348
559,13.90041,1.0133916848591307,0.013930000000000001
560,13.9111,1.0177958840204786,0.01355
561,13.92181,1.0158638532563022,0.01323
562,13.932520000000002,1.013038517945249,0.01317
563,13.94324,1.0203823123015532,0.01342
564,13.953970000000002,1.0148459015633493,0.013519999999999999
565,13.96471,1.0124048949526967,0.013269999999999999
566,13.97546,1.0177127859230948,0.013019999999999999
567,13.98621,1.0201953415824394,0.01294
568,13.996970000000001,1.0207354792154348,0.01321
569,14.00774,1.0202992142041694,0.013580000000000002
570,14.01852,1.0187826739269128,0.01326
571,14.02931,1.0176089133013648,0.01288
572,14.04011,1.0198006256198657,0.013040000000000001
573,14.05091,1.0181490509343603,0.01339
574,14.061720000000001,1.0224182156874593,0.013859999999999999
575,14.07254,1.0103689915667904,0.01329
576,14.08337,1.023997079537754,0.01339
577,14.09421,1.0113973305219164,0.01292
578,14.10506,1.014170729522105,0.01285
579,14.115910000000001,1.0189696446460266,0.01407
580,14.12677,1.022812931650033,0.013930000000000001
581,14.13764,1.0197486893090006,0.01349
582,14.148520000000001,1.0123010223309665,0.013309999999999999
583,14.159410000000001,1.0385392465799408,0.01415
584,14.17031,1.025181227425475,0.014819999999999998
585,14.18121,1.027424876054841,0.01484
586,14.192129999999999,1.0439925592207608,0.01383
587,14.20305,1.0309461579314847,0.01356
588,14.21398,1.0436809413555712,0.013019999999999999
589,14.224910000000001,1.0379575598982533,0.01544
590,14.23586,1.0244956681220574,0.01396
591,14.246820000000001,1.0356827494823684,0.01371
592,14.257779999999999,1.004188570573861,0.012830000000000001
593,14.26875,1.004188570573861,0.01295
594,14.279729999999999,1.032545796306125,0.01292
595,14.29072,1.0350906755385079,0.01326
596,14.301720000000001,1.0356931367445412,0.013309999999999999
597,14.31272,1.0629389254242956,0.0137
598,14.323739999999999,1.0374693585761228,0.013219999999999999
599,14.334760000000001,1.0676651297130062,0.01433
600,14.34579,1.0800051971745188,0.01815
601,14.356829999999999,1.0329197377443529,0.013369999999999998
602,14.36788,1.0366279903401105,0.013019999999999999
603,14.378929999999999,1.05573016547624,0.014209999999999999
604,14.39,1.0370434808270301,0.013059999999999999
605,14.40107,1.0352464844711027,0.016380000000000002
606,14.41215,1.0276533958226466,0.013330000000000002
607,14.42324,1.0394429383889907,0.0135
608,14.434339999999999,1.0276637830848196,0.01356
609,14.44545,1.0312473885345015,0.013059999999999999
610,14.456570000000001,1.0402427575763111,0.01326
611,14.46769,1.046890605367025,0.01345
612,14.478829999999999,1.0506196324871286,0.01339
