,wavelength,flux,sigma
336,11.70925,0.997938081606758,0.00885
337,11.71827,1.0094129984614204,0.00905
338,11.72728,1.0151363944906453,0.00897
339,11.736310000000001,1.0110020494474212,0.00866
340,11.745339999999999,1.0034505416643897,0.00898
341,11.754380000000001,0.9903725114256202,0.012819999999999998
342,11.76342,0.985380360097918,0.00933
343,11.77247,0.977097607613364,0.00895
344,11.78153,0.9718804579159621,0.00909
345,11.7906,0.973525758494388,0.00953
346,11.799669999999999,0.9728648257833965,0.009040000000000001
347,11.80875,0.9687867303325973,0.00839
348,11.817839999999999,0.9585493045112808,0.01196
349,11.82693,0.9685054823704733,0.008870000000000001
350,11.836039999999999,0.9645961356969486,0.00958
351,11.845139999999999,0.9610805361703976,0.0122
352,11.85426,0.9563977576010317,0.008490000000000001
353,11.863380000000001,0.9529524700650118,0.00896
354,11.87251,0.9527415340934188,0.00948
355,11.88165,0.9495915569176291,0.01214
356,11.890789999999999,0.9500415536570275,0.00857
357,11.899939999999999,0.9556946376957216,0.01142
358,11.9091,0.9479743811354155,0.00967
359,11.91826,0.9428134810304388,0.012240000000000001
360,11.927430000000001,0.9394806926792685,0.01151
361,11.93661,0.9357541571811244,0.01132
362,11.9458,0.9268807839761097,0.01133
363,11.954989999999999,0.9312120025928207,0.011909999999999999
364,11.964189999999999,0.9275698414833138,0.011559999999999999
365,11.9734,0.9188230298612549,0.01141
366,11.982610000000001,0.9169246061169174,0.01126
367,11.99183,0.9162214862116073,0.01168
368,12.00106,0.9103293414051078,0.01142
369,12.01029,0.9173324156619973,0.0113
370,12.01954,0.9178667867900332,0.0112
371,12.028789999999999,0.9005559747212961,0.01142
372,12.038039999999999,0.8995997316500742,0.01149
373,12.047310000000001,0.9045918829777767,0.011170000000000001
374,12.05658,0.9092043495566114,0.01086
375,12.06585,0.914758996808562,0.01103
376,12.07514,0.9154199295195535,0.01116
377,12.084430000000001,0.9109058997274622,0.0112
378,12.09373,0.9036215775084486,0.01096
379,12.10304,0.8952544506352573,0.01065
380,12.11235,0.8837514089843824,0.01073
381,12.12167,0.8879982532124561,0.01077
382,12.131,0.8843701545010554,0.010790000000000001
383,12.14034,0.8812904893157969,0.01048
384,12.14968,0.8792373791922911,0.010620000000000001
385,12.15903,0.8777327025949273,0.011
386,12.16838,0.8691827645463552,0.01068
387,12.17775,0.8713202490584983,0.010459999999999999
388,12.18712,0.8726843016748002,0.01027
389,12.1965,0.8626437494269705,0.01053
390,12.20588,0.8638812404603164,0.01059
391,12.21528,0.8622921894743154,0.01039
392,12.224680000000001,0.8565969182413029,0.01014
393,12.23408,0.8601687673602786,0.0103
394,12.2435,0.87916706720176,0.01068
395,12.25292,0.8885466867385982,0.01067
396,12.26235,0.8846654648612857,0.01047
397,12.27178,0.8880966899991996,0.0106
398,12.28123,0.8932575901041764,0.01078
399,12.29068,0.8751733461395981,0.01067
400,12.300139999999999,0.8655406034368486,0.010329999999999999
401,12.3096,0.8605765769053586,0.01011
402,12.31907,0.8408610947604607,0.01017
403,12.32855,0.8352642603141915,0.0104
404,12.33804,0.8507188358329097,0.01034
405,12.347539999999999,0.8703640059872764,0.01007
406,12.35704,0.9237589315965326,0.01149
407,12.36655,0.952558722918038,0.0124
408,12.37606,0.9540493371172956,0.01192
409,12.385589999999999,0.9351213492663453,0.01114
410,12.39512,0.9168261693301739,0.01064
411,12.40466,0.8948466410901774,0.01098
412,12.4142,0.879504564756309,0.01078
413,12.42375,0.8780842625475823,0.01052
414,12.43331,0.8803483086426811,0.01142
415,12.44288,0.8896998033833068,0.01111
416,12.45246,0.8934263388814508,0.01089
417,12.46204,0.8857060823211448,0.01097
418,12.471630000000001,0.8692952637312049,0.01122
419,12.48123,0.8673687151906551,0.010790000000000001
420,12.49083,0.8658218513989726,0.01055
421,12.50044,0.882345169173762,0.01078
422,12.510060000000001,0.8959856953367799,0.011290000000000001
423,12.519689999999999,0.9133949441922604,0.01086
424,12.52932,0.9041700110345905,0.010620000000000001
425,12.538969999999999,0.8881810643878368,0.0107
426,12.54862,0.8693796381198422,0.01157
427,12.55827,0.8690280781671871,0.01082
428,12.56794,0.8834982858184709,0.01105
429,12.57761,0.9117215188176219,0.0106
430,12.58729,0.9010762834512256,0.011059999999999999
431,12.596969999999999,0.9207355160036987,0.012159999999999999
432,12.60667,0.909780907878966,0.012209999999999999
433,12.61637,0.8803623710407873,0.010490000000000001
434,12.62608,0.8738374183195087,0.01069
435,12.63579,0.8527297587620968,0.01124
436,12.64552,0.8737530439308716,0.0111
437,12.65525,0.8747936613907306,0.011090000000000001
438,12.66498,0.8345048908164566,0.01043
439,12.67473,0.8582984684121534,0.01036
440,12.68448,0.8477938570268192,0.01048
441,12.69425,0.8378517415657332,0.01059
442,12.70401,0.8472313611025711,0.01063
443,12.71379,0.8538266258143806,0.01036
444,12.72357,0.8532922546863448,0.010490000000000001
445,12.733360000000001,0.8584672171894279,0.01063
446,12.743160000000001,0.8586219035685962,0.010790000000000001
447,12.75297,0.8457266845052073,0.010409999999999999
448,12.762780000000001,0.8411282803244786,0.01026
449,12.7726,0.8629390597872009,0.01045
450,12.78243,0.8826686043302049,0.010740000000000001
451,12.79227,0.8884482499518546,0.01085
452,12.80211,0.9102309046183644,0.01116
453,12.81197,0.9058434364092289,0.01111
454,12.821819999999999,0.8774795794290156,0.01065
455,12.83169,0.869717135674391,0.0104
456,12.841569999999999,0.8470485499271905,0.01001
457,12.85145,0.8279096261046468,0.009940000000000001
458,12.86134,0.8308486673088435,0.010190000000000001
459,12.87123,0.8275158789576732,0.01013
460,12.88114,0.8228471627864136,0.00985
461,12.89105,0.821708108539811,0.009640000000000001
462,12.90097,0.8127784857423717,0.00966
463,12.9109,0.8141003511643548,0.00999
464,12.92083,0.8227487259996701,0.01024
465,12.93078,0.8237190314689983,0.01005
466,12.94073,0.8295127394887543,0.009909999999999999
467,12.95069,0.8375001816130782,0.01012
468,12.96065,0.8349830123520675,0.01034
469,12.97063,0.8269111958391065,0.01031
470,12.98061,0.8181784466151538,0.01012
471,12.9906,0.8229034123788384,0.00988
472,13.000589999999999,0.8289361811663998,0.010029999999999999
473,13.0106,0.8324095934986321,0.010209999999999999
474,13.020610000000001,0.8508032102215468,0.01048
475,13.03063,0.8611390728296067,0.01057
476,13.04066,0.8554016144022755,0.01037
477,13.05069,0.855232865625001,0.01045
478,13.06073,0.8533625666768758,0.01059
479,13.070780000000001,0.8374720568168655,0.0104
480,13.08084,0.8302299217921706,0.01018
481,13.090910000000001,0.8383298631013439,0.01017
482,13.10098,0.8412689043055406,0.01031
483,13.11106,0.8373876824282284,0.01029
484,13.12115,0.8390611078028667,0.010209999999999999
485,13.13125,0.8425485825332051,0.01012
486,13.14136,0.822875287582626,0.00981
487,13.151470000000002,0.8178550114587111,0.0098
488,13.161589999999999,0.8072238384904211,0.00788
489,13.17172,0.8070129025188281,0.009729999999999999
490,13.18185,0.8078285216089879,0.0076
491,13.192,0.8217643581322358,0.00974
492,13.20215,0.821708108539811,0.0098
493,13.21231,0.8269955702277437,0.009859999999999999
494,13.222470000000001,0.823775281061423,0.00981
495,13.23265,0.8241690282083968,0.009640000000000001
496,13.24283,0.8233252843220245,0.0077
497,13.253020000000001,0.8292736787209488,0.00783
498,13.26322,0.8462891804294554,0.0103
499,13.27343,0.8290346179531431,0.00785
500,13.28364,0.859156274696632,0.01004
501,13.29386,0.8633328069341745,0.0103
502,13.304089999999999,0.8382033015183882,0.00783
503,13.314329999999998,0.84260483212563,0.01011
504,13.32458,0.8401860996513628,0.008140000000000001
505,13.334829999999998,0.8290627427493558,0.009640000000000001
506,13.345089999999999,0.8124269257897164,0.007509999999999999
507,13.355360000000001,0.8292174291285239,0.01017
508,13.365639999999999,0.8157315893446745,0.00824
509,13.375929999999999,0.8172222035439319,0.00826
510,13.386220000000002,0.8209909262363947,0.00958
511,13.39652,0.8296674258679224,0.00967
512,13.40683,0.8167581444064274,0.00795
513,13.41715,0.8877029428522258,0.00997
514,13.427470000000001,0.8607453256826328,0.01063
515,13.4378,0.8676499631527791,0.01035
516,13.448139999999999,0.8797155007279021,0.01038
517,13.45849,0.8717280586035783,0.00881
518,13.46885,0.8603656409337656,0.00898
519,13.47921,0.8581015948386667,0.01163
520,13.48959,0.8301033602092148,0.00823
521,13.499970000000001,0.8382314263146007,0.0106
522,13.51036,0.8236487194784673,0.011059999999999999
523,13.52075,0.8275861909482044,0.01195
524,13.53116,0.8457969964957383,0.00823
525,13.541570000000002,0.8447141918415605,0.008140000000000001
526,13.55199,0.8436735743817014,0.00808
527,13.562420000000001,0.8348564507691116,0.008
528,13.57286,0.8342095804562262,0.00861
529,13.5833,0.832198657527039,0.00852
530,13.59375,0.8330142766171988,0.00842
531,13.60421,0.8469641755385532,0.00818
532,13.614679999999998,0.834673639593731,0.0082
533,13.625160000000001,0.8177565746719678,0.00813
534,13.635639999999999,0.82426746499514,0.0081
535,13.646139999999999,0.8277549397254786,0.00795
536,13.65664,0.822256542065953,0.00765
537,13.66715,0.8182628210037912,0.00771
538,13.677660000000001,0.8382173639164944,0.00799
539,13.688189999999999,0.8373173704376974,0.0077
540,13.698720000000002,0.8456985597089948,0.00772
541,13.70926,0.8492985336241831,0.007520000000000001
542,13.71981,0.8280080628913904,0.007520000000000001
543,13.73037,0.821286236596625,0.00758
544,13.74094,0.8200487455632789,0.00758
545,13.751510000000001,0.8223127916583779,0.007509999999999999
546,13.762089999999999,0.8318611599724902,0.007690000000000001
547,13.77268,0.8267705718580445,0.00797
548,13.78328,0.8278674389103284,0.00777
549,13.79389,0.8280361876876027,0.007909999999999999
550,13.8045,0.8269252582372126,0.00778
551,13.815129999999998,0.8300471106167899,0.00763
552,13.82576,0.843153265651772,0.00795
553,13.8364,0.8552891152174259,0.008020000000000001
554,13.84705,0.8517875780889812,0.008159999999999999
555,13.8577,0.8508594598139717,0.008
556,13.868360000000001,0.8380626775373262,0.00772
557,13.87904,0.8415501522676646,0.00778
558,13.88972,0.8500016535294933,0.00806
559,13.90041,0.8508172726196531,0.00811
560,13.9111,0.8555984879757624,0.007940000000000001
561,13.92181,0.8563437950753913,0.00795
562,13.932520000000002,0.8619265671235541,0.008
563,13.94324,0.8708983771153123,0.00818
564,13.953970000000002,0.8656249778254858,0.008140000000000001
565,13.96471,0.864964045114494,0.00806
566,13.97546,0.8696186988876475,0.008020000000000001
567,13.98621,0.8831889130601344,0.00829
568,13.996970000000001,0.9020465889205538,0.00843
569,14.00774,0.9020887761148724,0.00848
570,14.01852,0.8985450517921089,0.008620000000000001
571,14.02931,0.8868310741696411,0.00815
572,14.04011,0.8722764921297201,0.00809
573,14.05091,0.8632765573417496,0.008020000000000001
574,14.061720000000001,0.8535172530560442,0.00827
575,14.07254,0.8609421992561199,0.0084
576,14.08337,0.8481454169794744,0.00813
577,14.09421,0.8429282672820726,0.008
578,14.10506,0.8398486020968141,0.00813
579,14.115910000000001,0.8397361029119643,0.00877
580,14.12677,0.8460079324673314,0.00836
