,wavelength,flux,sigma
543,13.74094,0.3166297658846776,0.00385
544,13.751510000000001,0.3126356728695605,0.0038299999999999996
545,13.762089999999999,0.3131726937791561,0.0039
546,13.77268,0.31581304658466774,0.0040100000000000005
547,13.78328,0.31760311628331966,0.0039700000000000004
548,13.79389,0.3217650283326854,0.004070000000000001
549,13.8045,0.32565842992725336,0.00414
550,13.815129999999998,0.32684435110261023,0.00391
551,13.82576,0.32994340926840143,0.00396
552,13.8364,0.32835472241084784,0.00405
553,13.84705,0.32789601705056826,0.00415
554,13.8577,0.32748206343275493,0.00414
555,13.868360000000001,0.32772819801631964,0.00395
556,13.87904,0.3254458591505384,0.00396
557,13.88972,0.3269226666519262,0.00409
558,13.90041,0.3280414602135837,0.0042
559,13.9111,0.3269897942656257,0.00403
560,13.92181,0.3278065135656356,0.00394
561,13.932520000000002,0.32796314466426774,0.00403
562,13.94324,0.3298427178478522,0.00417
563,13.953970000000002,0.3294958918437384,0.0041600000000000005
564,13.96471,0.3298427178478522,0.0041600000000000005
565,13.97546,0.3316327875465041,0.00405
566,13.98621,0.3321026808424003,0.00406
567,13.996970000000001,0.3327515811081616,0.00413
568,14.00774,0.33234881542596495,0.00421
569,14.01852,0.3328075207862444,0.0042
570,14.02931,0.33328860201775723,0.0041600000000000005
571,14.04011,0.3333892934383064,0.00414
572,14.05091,0.3316775392889705,0.00418
573,14.061720000000001,0.33016716798073287,0.00433
574,14.07254,0.33130833741362353,0.004379999999999999
575,14.08337,0.33657785508903015,0.00418
576,14.09421,0.33723794329040807,0.00406
577,14.10506,0.32745968756152183,0.00419
578,14.115910000000001,0.332270499876649,0.0044399999999999995
579,14.12677,0.33294177601364344,0.00421
580,14.13764,0.3279743325998843,0.004370000000000001
581,14.148520000000001,0.3372155674191749,0.0043
582,14.159410000000001,0.3420599435411517,0.0044
583,14.17031,0.3419256883137528,0.004520000000000001
584,14.18121,0.34249627303019814,0.004529999999999999
585,14.192129999999999,0.34239558160964895,0.00479
586,14.20305,0.3383791127232986,0.00427
587,14.21398,0.3343402679657152,0.00405
588,14.224910000000001,0.336264592891766,0.00406
589,14.23586,0.3346199663561296,0.00464
590,14.246820000000001,0.33263970175199586,0.004220000000000001
591,14.257779999999999,0.3328187087218611,0.00419
592,14.26875,0.32884699157797714,0.00387
593,14.279729999999999,0.33468709396982904,0.00386
594,14.29072,0.3332997899533738,0.00425
595,14.301720000000001,0.34930972582069203,0.00465
