,wavelength,flux,sigma
230,10.79239,2.764709691360649,0.02965
231,10.80069,2.759411185313331,0.02804
232,10.809,2.7606062575355805,0.02845
233,10.81732,2.750749555667117,0.030289999999999997
234,10.82565,2.74634999775158,0.030160000000000003
235,10.83398,2.7393593540444394,0.027880000000000002
236,10.842310000000001,2.7465826666798048,0.030260000000000002
237,10.850660000000001,2.740290029757342,0.03058
238,10.859010000000001,2.7312159415565462,0.02968
239,10.867360000000001,2.7298622314286884,0.027780000000000003
240,10.87573,2.722892739442296,0.03132
241,10.8841,2.715309847554219,0.03195
242,10.89247,2.7124120618117735,0.02897
243,10.90085,2.7131100685964498,0.02756
244,10.909239999999999,2.698547108861606,0.02865
245,10.917639999999999,2.7045013182521056,0.02965
246,10.926039999999999,2.704310952765375,0.03094
247,10.93445,2.6971933987337486,0.02932
248,10.942860000000001,2.6860781694807927,0.02895
249,10.95128,2.6962838747415945,0.02905
250,10.959710000000001,2.695268592145701,0.029410000000000002
251,10.96814,2.7147281752336547,0.02913
252,10.97658,2.73141688290365,0.02957
253,10.98503,2.7302218106814005,0.031239999999999997
254,10.99348,2.712295727347661,0.02808
255,11.00194,2.6651273900801202,0.03136
256,11.01041,2.6742014782809167,0.02972
257,11.018880000000001,2.6727948888511897,0.03202
258,11.02736,2.6961569644171077,0.027569999999999997
259,11.03585,2.7106141655482126,0.03274
260,11.04434,2.702830332313031,0.03017
261,11.05284,2.6899806619587574,0.03221
262,11.06134,2.677437691555326,0.03379
263,11.06986,2.667253138015272,0.0309
264,11.07837,2.6543188607780075,0.02924
265,11.0869,2.653197819578375,0.03325
266,11.09543,2.656402305271663,0.033089999999999994
267,11.10397,2.653610278132957,0.030160000000000003
268,11.11251,2.6399568423902675,0.029419999999999998
269,11.12107,2.619640614612029,0.03149
270,11.12962,2.6032903344739986,0.03142
271,11.13819,2.5949565564993744,0.030189999999999998
272,11.14676,2.6292011923900236,0.028939999999999997
273,11.155339999999999,2.638010884081472,0.030039999999999997
274,11.16392,2.6276888443565576,0.03092
275,11.17251,2.636784084278101,0.03202
276,11.18111,2.6400414492732587,0.03032
277,11.18971,2.6148180222815363,0.029580000000000002
278,11.198319999999999,2.62486508963673,0.0318
279,11.20694,2.598785017954722,0.02773
280,11.21557,2.6333892330980833,0.03017
281,11.2242,2.606801520118129,0.03073
282,11.23283,2.588431250648686,0.0326
283,11.241480000000001,2.5870140853585846,0.02984
284,11.25013,2.6497818166776095,0.03015
285,11.25879,2.6494856925871404,0.0301
286,11.26745,2.6443458244454305,0.032389999999999995
