,wavelength,flux,sigma
345,35.0692,0.44363,0.01746
346,35.2386,0.41712,0.00417
347,35.4079,0.42715,0.00427
348,35.5773,0.45213000000000003,0.01181
349,35.7466,0.43168999999999996,0.00483
350,35.916,0.47793,0.00898
351,36.0853,0.45476000000000005,0.027889999999999998
352,36.2547,0.46795,0.05306
353,36.424,0.4303,0.04179
354,36.5934,0.45486000000000004,0.01242
355,36.7628,0.47572,0.00476
356,36.9321,0.47984,0.00643
